direction,entry_bar,exit_bar,entry_price,exit_price,lots,gross_pnl,costs,net_pnl,exit_reason,strategy,regime,session
SELL,15401,15403,1.1557362000044227,1.1560671428571427,1.1300000000000001,-37.396542357367004,23.730000000000004,-44.176542357367005,SL,MomentumStrategy,0,newyork
BUY,15408,15417,1.1560064524035982,1.1558585714285714,1.1300000000000001,-16.710550178031358,23.730000000000004,-23.49055017803136,SL,MomentumStrategy,0,newyork
BUY,15423,15430,1.1559666050121953,1.1562510714285714,1.12,31.860238634127573,23.520000000000003,25.14023863412757,SL,MomentumStrategy,0,newyork
SELL,15452,15463,1.155289227347597,1.1548367857142856,0.84,38.00509719815537,17.64,32.96509719815537,SL,MomentumStrategy,1,newyork
SELL,15467,15474,1.154561612956201,1.1540175000000001,0.85,46.24960127707966,17.85,41.14960127707966,SL,MomentumStrategy,1,newyork
SELL,15475,15494,1.1538744508578207,1.1536396428571427,0.85,19.958680057629017,17.85,14.858680057629018,SL,MomentumStrategy,1,newyork
SELL,15517,15526,1.1547178545142833,1.1532400000000003,0.85,125.61763371406019,17.85,120.5176337140602,TP,MomentumStrategy,1,newyork
BUY,15797,15805,1.1523388183813237,1.1520350000000001,0.86,-26.1283807938244,18.060000000000002,-31.288380793824402,SL,MomentumStrategy,1,newyork
SELL,16572,16591,1.1492592661059602,1.1480889285714286,0.86,100.64902796971342,18.060000000000002,95.48902796971342,SL,MomentumStrategy,1,london
SELL,17024,17029,1.1473622280667353,1.1474410714285712,0.87,-6.859372479727233,18.27,-12.079372479727233,SL,MomentumStrategy,1,newyork
BUY,17855,17863,1.144874781595053,1.1448271428571428,1.85,-8.813166513396142,38.85,-19.913166513396142,SL,MeanReversionStrategy,0,asian
